User,Date,Building,Seats
User_A,2020-12-31,TE-STS-123,300
User_A,2020-12-31,TE-STS-456,50
User_A,2020-12-31,LO-REM-IPSUM789,1000
User_A,2020-12-31,ZG-MF-X10A,1337
User_B,2020-12-31,ZG-MF-X20A,4567
User_A,2021-12-31,TE-STS-123,300
User_A,2021-12-31,TE-STS-456,50
User_A,2021-12-31,LO-REM-IPSUM789,1000
User_A,2021-12-31,ZG-MF-X10A,1337
User_A,2022-12-31,TE-STS-123,300
User_A,2022-12-31,TE-STS-456,50
User_A,2022-12-31,LO-REM-IPSUM789,1000
User_A,2022-12-31,ZG-MF-X10A,1337
User_B,2021-12-31,ZG-MF-X20A,4567
User_B,2022-12-31,ZG-MF-X20A,4567
